G4	G1	-
G8	G1	-
G9	G1	-
G2	G1	-
G4	G2	-
G9	G3	-
G2	G3	-
G9	G5	+
G2	G5	-
G4	G5	-
G4	G6	-
G2	G6	-
G9	G6	+
G8	G7	-
G4	G7	+
G9	G7	+
G2	G7	-
G47	G7	-
G29	G8	+
G17	G9	-
G4	G10	-
G4	G11	+
G4	G12	-
G9	G13	+
G4	G14	+
G8	G15	-
G4	G16	+
G8	G18	+
G4	G19	-
G8	G20	+
G8	G21	-
G8	G22	-
G23	G22	-
G8	G23	+
G8	G24	+
G29	G24	-
G8	G25	-
G8	G26	-
G8	G27	+
G29	G27	-
G26	G28	+
G29	G30	-
G8	G30	+
G29	G31	-
G8	G31	+
G29	G32	+
G8	G33	+
G39	G33	+
G29	G33	-
G47	G33	-
G8	G34	-
G29	G34	-
G29	G35	-
G39	G35	+
G29	G36	-
G47	G37	-
G8	G37	-
G39	G37	-
G29	G37	-
G29	G38	-
G29	G40	-
G39	G40	+
G46	G41	-
G29	G41	+
G39	G41	+
G39	G42	+
G29	G42	-
G29	G43	-
G47	G43	+
G39	G43	-
G39	G44	-
G47	G44	-
G29	G44	-
G29	G45	+
G39	G45	-
G46	G45	-
G8	G48	-
G47	G48	-
G47	G49	-
G8	G49	-
G29	G50	-
G47	G50	+
