G3	G1	-
G5	G1	+
G2	G1	+
G17	G2	+
G2	G3	-
G2	G4	-
G7	G4	-
G5	G4	+
G9	G4	-
G1	G4	-
G10	G4	-
G3	G4	-
G1	G6	+
G3	G6	-
G12	G6	-
G7	G6	+
G19	G7	-
G1	G8	-
G7	G8	-
G3	G8	+
G12	G8	+
G7	G9	-
G7	G10	-
G28	G11	+
G3	G11	+
G7	G11	-
G29	G11	-
G12	G11	-
G1	G11	-
G16	G12	-
G16	G13	+
G29	G13	+
G14	G13	+
G28	G13	+
G31	G13	+
G11	G13	+
G4	G13	+
G30	G13	+
G18	G13	-
G19	G13	+
G21	G14	+
G19	G14	+
G42	G14	+
G3	G14	-
G20	G15	-
G13	G15	-
G33	G15	+
G11	G15	+
G18	G16	-
G17	G16	-
G32	G16	-
G28	G20	+
G17	G20	+
G37	G20	+
G29	G20	-
G30	G20	-
G33	G20	-
G16	G20	+
G19	G21	-
G2	G22	-
G16	G22	-
G16	G23	-
G17	G23	-
G27	G24	+
G19	G24	+
G21	G24	+
G32	G25	+
G40	G25	-
G26	G25	-
G20	G25	-
G44	G25	+
G13	G25	+
G33	G25	+
G30	G26	+
G19	G26	+
G12	G26	+
G28	G26	-
G29	G26	-
G19	G27	+
G48	G28	+
G32	G29	-
G28	G29	-
G48	G29	+
G43	G30	-
G46	G30	+
G18	G30	+
G28	G30	+
G44	G30	+
G29	G30	+
G37	G30	+
G31	G30	-
G16	G30	+
G28	G31	+
G28	G32	+
G46	G33	+
G13	G33	+
G37	G33	+
G17	G33	+
G32	G33	-
G30	G33	-
G23	G33	+
G31	G33	+
G40	G33	+
G35	G33	-
G28	G33	-
G26	G33	-
G26	G34	+
G32	G34	+
G13	G34	+
G11	G34	-
G50	G35	+
G29	G35	+
G28	G35	-
G43	G35	+
G32	G35	+
G29	G36	+
G28	G36	-
G32	G36	-
G32	G37	+
G29	G37	+
G48	G37	-
G31	G37	+
G28	G37	-
G43	G37	-
G32	G38	-
G28	G38	-
G29	G38	-
G31	G38	+
G50	G38	+
G43	G38	+
G37	G38	+
G3	G39	-
G29	G39	-
G15	G39	-
G37	G39	-
G19	G40	+
G40	G41	+
G37	G41	+
G20	G41	-
G19	G42	+
G48	G43	+
G50	G43	+
G50	G44	-
G32	G44	-
G29	G44	-
G37	G44	+
G35	G44	+
G12	G44	+
G28	G44	-
G28	G45	-
G50	G45	-
G35	G45	-
G32	G45	+
G43	G46	+
G37	G47	+
G44	G47	-
G16	G47	-
G30	G49	+
G33	G49	+
G32	G50	-
